Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,WATER GARDEN,1620 26th St.,"P1 STATION 01; Stations are on P1 of the Parking Garage, follow signs.
P1 STATION 02; Stations are on P1 of the Parking Garage, follow signs.
P2 STATION 01; Stations are on P2 of the Parking Garage, follow signs.
P2 STATION 02; Stations are on P2 of the Parking Garage, follow signs.
P3 STATION 01; Stations are on P3 of the parking structure, follow signs.
P3 STATION 02; Stations are on P3 of the parking garage.
P3 STATION 03; Stations are on P3 of the parking garage.
P3 STATION 04; Stations are on P3 of the parking garage",Santa Monica,CA,90404,,888-758-4389,E,,Public,24 hours daily,,,,,,16,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.029331,-118.470741,2018-11-18,46508,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Nissan of Long Beach,1800 E Spring St,,Signal Hill,CA,90755,,800-973-3689,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,33.811142,-118.169512,2018-05-03,46510,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,JOHN MUIR HLTH,1400 Treat Blvd,1400 JMH #1,Walnut Creek,CA,94597,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9259714,-122.0539286,2018-11-18,46516,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,DGS MAIN,707 3rd St,"ZIG STATION 1; -
ZIG STATION 2; -",West Sacramento,CA,95605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.583377,-121.510851,2018-11-18,46518,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Nissan of Burlingame,101 California Dr,,Burlingame,CA,94010,,650-347-4800,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,37.57792,-122.341931,2018-05-03,46709,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,San Francisco Airport - Marriott Waterfront,1800 Old Bayshore Hwy,,Burlingame,CA,94010,,650-692-9100,E,,Public,24 hours daily; guest use only; see valet for access,,,,,,4,,,,,GPS,37.6023496,-122.3706759,2017-12-05,46711,2018-11-09 21:12:12 UTC,P,,,2011-07-20,,,,,J1772,US,,,,Public,,public,,
ELEC,CITYOF CAMPBELL,300 Orchard City Dr,"1ST ST GARAGE 1; -
1ST ST GARAGE 2; -",Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.285476,-121.944084,2018-11-18,46712,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITYOF CAMPBELL,1 W Campbell Ave,"COM CTR H1- 01; -
COM CTR H1-02; -
COM CTR H1-03; -",Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.287725,-121.952123,2018-11-18,46714,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITYOF CAMPBELL,41 N 2nd St,"41 N 2ND ST 01; Ramp to Third Level Parking
41 N 2ND ST 02; lower level
41 N 2ND ST 03; lower level",Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.287614,-121.946655,2018-11-18,46715,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UC DAVIS TAPS,W Health Science Dr,LOT 57,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5333176,-121.7676086,2018-11-18,46719,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Dublin Nissan,6450 Dublin Ct,,Dublin,CA,94568,,925-452-8000,E,,Public - Call ahead,Dealership business hours,,,,,,4,1,,,,200-9,37.702967,-121.911474,2018-05-03,46721,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Stone Brewing World Bistro & Gardens,1999 Citracado Pkwy,,Escondido,CA,92029,,760-471-4999,E,,Public,24 hours daily,,,,,,2,,,,,GPS,33.11606,-117.119,2018-05-03,46723,2018-05-03 14:44:18 UTC,P,,,2012-02-07,,,,,J1772,US,,,,Public,,public,,
ELEC,Momentum Nissan,2545 Auto Mall Pkwy,,Fairfield,CA,94533,,707-402-3200,E,,Public - Call ahead,Dealership business hours,,,,,,3,1,,,,200-9,38.244614,-122.079181,2018-05-03,46724,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,HERMOSA BEACH,1315 Valley Dr,"CITY HALL #1; Left of main entrance, not avail Fri 6-7am
CITY HALL #2; Left of main entrance, not avail Fri 6-7am",Hermosa Beach,CA,90254,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.863791,-118.395436,2018-11-18,46728,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Renaissance Indian Wells Resort & Spa,44400 Indian Wells Ln,,Indian Wells,CA,92210,,760-773-4444,E,,Public - Call ahead,Hotel guests only,,,,,,2,,,,,GPS,33.7194429,-116.3300709,2017-12-05,46729,2018-11-14 19:43:21 UTC,P,,,2012-02-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Los Angeles County - Museum of Art,5905 Wilshire Blvd,Garage entrance on 6th St. Chargers located on first level.,Los Angeles,CA,90036,,888-833-2148  323-857-6010,E,,Public,Garage business hours; pay lot,,,,,,3,,,,,200-9,34.063383,-118.35808,2018-05-03,46733,2018-05-03 14:44:18 UTC,P,,,2012-04-10,,,,,J1772,US,,,,Public,,public,,
ELEC,GASSER BUILDING,433 Soscol Ave,STATION ONE; -,Napa,CA,94559,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.2898371,-122.2767304,2018-11-18,46739,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ENC,1601 E Sixteenth St,"1601 16TH ST 01; Station is available M - F 8am to 5pm, Sat 8am - 4pm",Newport Beach,CA,92663,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6231003,-117.9081039,2018-11-18,46740,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Nissan of Oakland,2735 Broadway,,Oakland,CA,94611,,510-588-2200,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,GPS,37.820419,-122.261344,2018-05-03,46741,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Empire Nissan,1377 Kettering Loop,,Ontario,CA,91761,,909-390-9977,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-9,34.049006,-117.547161,2018-05-03,46743,2018-05-03 14:44:18 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,UC UCIMC,101 The City Dr. S,"SOUTH OF B52 01; Staions are South of Bldg 52
SOUTH OF B52 02; Stations are South of Bldg 52
SOUTH OF B52 03; Stations are South of Bldg 52",Orange,CA,92868,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.788897,-117.890518,2018-11-18,46745,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,STANFORD,3160 Porter Dr,3160 PORTER DR,Palo Alto,CA,94304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4069672,-122.1518555,2018-11-18,46746,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Rancho Cucamonga - Archibald Library,7368 Archibald Ave,Located in public parking lot at the Archibald Library in Rancho Cucamonga,Rancho Cucamonga,CA,91730,,909-477-2700,E,,Public,24 hours daily,,,,,,1,,,,,200-9,34.120214,-117.593952,2018-06-05,46972,2018-06-05 19:29:00 UTC,LG,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Rancho Cucamonga - City Hall,10500 Civic Center Dr,Located in public parking lot for Rancho Cucamonga City Hall,Rancho Cucamonga,CA,91730,,909-477-2700,E,,Public,24 hours daily,,,,,,2,,,,,GPS,34.10303,-117.576,2018-06-05,46973,2018-06-05 19:29:00 UTC,LG,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Rancho Cucamonga - Animal Care & Adoption Center,11780 Arrow Rt,Located in public parking lot at the Animal Center in Rancho Cucamonga,Rancho Cucamonga,CA,91730,,909-477-2700,E,,Public,24 hours daily,,,,,,1,,,,,200-9,34.100456,-117.54918,2018-06-05,46974,2018-06-05 19:29:00 UTC,LG,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Rancho Cucamonga - Red Hill Community Park,7484 Vineyard Ave,Located in public parking lot for Red Hill Park in Rancho Cucamonga,Rancho Cucamonga,CA,91730,,909-477-2700,E,,Public,6am-10pm daily,,,,,,1,,,,,GPS,34.11787,-117.611,2018-06-05,46976,2018-06-05 19:29:00 UTC,LG,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,
ELEC,City of Rancho Cucamonga - Heritage Community Park,5546 Beryl St,Located in public parking lot for Heritage Park in Rancho Cucamonga,Rancho Cucamonga,CA,91737,,909-477-2700,E,,Public,6am-10pm daily,,,,,,1,,,,,200-8,34.154033,-117.607446,2018-06-05,46978,2018-06-05 19:29:00 UTC,LG,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,
ELEC,WHOLE FOODS MKT,270 Palladio Pkwy,"FOLSOM 01; -
FOLSOM 02; -",Folsom,CA,95630,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.648861,-121.118023,2018-11-18,47340,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HUNTINGTONBEACH,7777 Edinger Ave,BELLA TERRA 1; Located at lower level of parking garage between Center and Edinger,Huntington Beach,CA,92647,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.7327994,-117.994281,2018-11-18,47341,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HUNTINGTONBEACH,200 Main St,MAIN STREET 1,Huntington Beach,CA,92648,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6585927,-118.0002509,2018-11-18,47342,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CARCHARGING,1901 Harrison St,"1901 HARRISON; Drive down the access ramp, charging station will be on left",Oakland,CA,94612,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8067169,-122.26548,2018-11-18,47351,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,CITY OF SB EV2,1221 Anacapa St,"STATION 1
STATION 2",Santa Barbara,CA,93101,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.424594,-119.704163,2018-11-18,47356,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,BERG HOLDINGS,2330 Marinship Way,MARINSHIP WAY; Located at main entrance parking lot,Sausalito,CA,94965,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8652573,-122.4977951,2018-11-18,47358,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Toyota of Santa Cruz,4200 Auto Plaza Dr,,Capitola,CA,95010,,831-462-4200,E,,Public,Dealership business hours,,,,,1,1,,,,,200-9,36.981884,-121.962228,2018-05-03,47457,2018-05-03 14:44:18 UTC,P,,,2012-04-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Yosemite Village Store,4183 Village Dr,Northwest corner of shed in Yosemite Village Store parking lot,Yosemite National Park,CA,95389,,209-372-1253  209-372-1227,E,,Public,24 hours daily,,,,,,1,,,,,GPS,37.74656,-119.584,2018-05-03,47464,2018-05-03 14:44:18 UTC,P,,,2012-06-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Santa Clara Valley Water District,5750 Almaden Expy,"Near Coleman Road; Stations under solar canopy, middle of lot. Enter ""Access Code"" on the sticker on each station.",San Jose,CA,95118,,408-265-2600,E,,Public - Call ahead,24 hours daily; 4 hour parking limit,,,,,,8,,,,,GPS,37.24761,-121.8745,2018-05-03,47910,2018-05-03 14:44:18 UTC,P,,,2012-05-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,TOWN LOS GATOS,130 N Santa Cruz Ave,PARKING LOT 03,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2253675,-121.9824964,2018-11-18,47911,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TOWN LOS GATOS,32 N. Santa Cruz Ave,PARKING LOT 05,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2234674,-121.9827475,2018-11-18,47912,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TOWN LOS GATOS,133 S Santa Cruz Ave,"SOUTHSIDE LOT; Roadside, just past Southside Lot heading toward Hwy 17",Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2204018,-121.9852066,2018-11-18,47913,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TOWN LOS GATOS,100 Villa Ave,PUBLIC LIBRARY; In parking lot left of main building ,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2199402,-121.9783173,2018-11-18,47914,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LOS GATOS INN,55 Los Gatos-Saratoga Rd,LG 1,Los Gatos,CA,95032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2262688,-121.9716339,2018-11-18,48121,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CNTYOFRIVERSIDE,30755 Auld Rd,"SW JUSTICE CNTR
SWJC ADULT DETE; Behind Central Plant",Murrieta,CA,92563,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.583248,-117.123777,2018-11-18,48128,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF SB EV2,217 Helena Ave,"STATION 5; -
STATION 6; -",Santa Barbara,CA,93101,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.414836,-119.69205,2018-11-18,48137,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Santa Maria Nissan,1001 E Battles Rd,,Santa Maria,CA,93454,,805-925-0077,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-9,34.931796,-120.420639,2018-05-03,48141,2018-05-03 14:44:18 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,CITYOFSANTAROSA,555 First St,GARAGE 12; On lower level of parking garage.  Enter from First St. Must drive around lower level to access. ,Santa Rosa,CA,95401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.4382202,-122.7134682,2018-11-18,48142,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITYOFSANTAROSA,55 Stony Point Rd,MSC-NORTH 3; In SW corner of parking lot,Santa Rosa,CA,95401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.4417141,-122.7502961,2018-11-18,48146,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SARATOGA CITY,13777 Fruitvale Ave,"CITY HALL # 2; City Hall Parking Lot
CITY HALL; City Hall Parking Lot",Saratoga,CA,95070,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.268306,-122.01418,2018-11-18,48147,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,RIO HONDO,3600 Workman Mill Rd,"STATION 1; -
STATION 2
STATION 3",Whittier,CA,90601,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.020554,-118.037233,2018-11-18,48152,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,4660 La Jolla Village Dr,"4660 LJVD P2 01; Stations are on P2, follow signs.
4660 LJVD P2 02; Stations are in the parking structure on P2 by La Jolla Village Dr entrance.
4660 LJVD P2 03; Station is on P2, follow signs.
4660 LJVD P2 04; Stations are in the parking structure, P2 near La Jolla Village Dr. entrance, follow signs",San Diego,CA,92122,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,32.874661,-117.206497,2018-11-18,48169,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CCSF SFMTA,525 Golden Gate Ave,"SFPUC HEADQTRS1; Parking Curbside-Parking Meter Time Limit & Rates Apply
SFPUC HEADQTRS2; Not for Public Use
SFPUC HEADQTRS3; Not for Public Use",San Francisco,CA,94102,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.780929,-122.419174,2018-11-18,48172,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UCSF CAMPUS,2420 Sutter St,"SUTTER STREET 2; Closed Weekends - Sutter street parking garage
SUTTER STREET 3; Closed Weekends - Sutter street parking garage
SUTTER STREET; Closed Weekends - Sutter street parking garage",San Francisco,CA,94115,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.785443,-122.44059,2018-11-18,48173,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITYOF CAMPBELL,77 Harrison Ave,"LIBRARY 01; -
LIBRARY 02; -",Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.288278,-121.942995,2018-11-18,48177,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF COTATI,216 E School St,"COMMUNITYCENTR1; Across Community Center on School St, diagonal parking
COMMUNITYCENTR2; Across Community Center on School St, diagonal parking
COMMUNITYCENTR3; Across Community Center on School St, diagonal parking",Cotati,CA,94931,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.323552,-122.708157,2018-11-18,48179,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,HUNTINGTONBEACH,1128 Pacific Coast Hwy,PIER PLAZA 1,Huntington Beach,CA,92648,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6573795,-118.002931,2018-11-18,48193,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HUNTINGTONBEACH,21203 Pacific Coast Hwy,"RV LOT 1
RV LOT 2; -",Huntington Beach,CA,92648,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.652961,-117.995832,2018-11-18,48194,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,"AAA - Auto Club of Southern California, Costa Mesa Branch",3350 Harbor Blvd,South Coast Dr,Costa Mesa,CA,92626,,714-427-5950,E,,Public,9am-5pm M-F,,,,,,2,,,,,GPS,33.69276,-117.9183,2018-05-03,48353,2018-05-03 14:44:18 UTC,P,,,2012-04-20,,,,,J1772,US,,,,Public,,public,,
ELEC,"AAA - Auto Club of Southern California, Los Angeles Branch",2601 S Figueroa St,At W Adams Blvd,Los Angeles,CA,90007,,213-741-3686,E,,Public,9am-5pm M-F,,,,,,2,,,,,GPS,34.02828,-118.2778,2018-05-03,48358,2018-05-03 14:44:18 UTC,P,,,2012-04-20,,,,,J1772,US,,,,Public,,public,,
ELEC,Marriott - Renaissance Los Angeles Airport Hotel,9620 Airport Blvd,,Los Angeles,CA,90045,,310-337-2800,E,,Public,24 hours daily; pay lot; for guest use only,,,,,,2,,,,,GPS,33.9492,-118.385,2018-05-03,48362,2018-05-03 14:44:18 UTC,P,,,2012-01-01,,,,,J1772,US,,,,Public,,public,,
ELEC,JW Marriott Desert Springs Resort & Spa,74855 Country Club Dr,,Palm Desert,CA,92260,,760-341-2211,E,,Public,24 hours daily; see valet for access,,,,,,43,,,EV Connect,http://evconnect.com/,GPS,33.75562,-116.361,2017-12-05,48365,2018-11-15 18:53:22 UTC,P,,,2011-12-31,,,,,J1772,US,,,,Public,,public,,
ELEC,Target,12076 Los Osos Valley Rd,,San Luis Obispo,CA,93401,,805-858-9902,E,,Public,8am-11pm daily,,,,,,6,,,,,GPS,35.252287,-120.6862,2018-05-03,48368,2018-05-03 14:44:18 UTC,P,,,2012-06-30,,,,,J1772,US,,,,Public,,public,,
ELEC,BMW GROUP,520 Mason St,"520 MASON #2
520 MASON #4
520 MASON #6
520 MASON #7",San Francisco,CA,94102,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.788312,-122.409919,2018-11-18,48695,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BMW GROUP,433 Mason St,"433 MASON #1
433 MASON #3
433 MASON #6",San Francisco,CA,94102,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.787558,-122.410451,2018-11-18,48696,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,COUNTY,950 N San Pedro St,"CCPARKINGLOT-2; Chargepoint station is located in parking lot.
CCPARKINGLOT-3; Chargepoint station is located in parking lot.
CCPARKINGLOT-4; Chargepoint station is located in parking lot.
CCPARKINGLOT-5; Chargepoint station is located in parking lot.
CCPARKINGLOT-6; Chargepoint station is located in parking lot.",San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.353687,-121.905064,2018-11-18,48700,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SARATOGA CITY,14493 Big Basin Way,BIG BASIN WAY; Village next to Big Basin Way (turkey track lane),Saratoga,CA,95070,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2575912,-122.0339966,2018-11-18,48706,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SARATOGA CITY,13650 Saratoga Ave,LIBRARY FAST; In the 5 Minute Parking Lot Area (You are allowed to park there for longer if you are using the EV Charger),Saratoga,CA,95070,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.2701763,-122.0158209,2018-11-18,48707,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,
ELEC,KBS CHARGE,2000 Powell St,STATION 2; -,Emeryville,CA,94608,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8388248,-122.3017887,2018-11-18,48717,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
